DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),NORTH (ERCOT) (WIND_STWPF_BIDCLOSE),SOUTH_HOUSTON (WIND_STWPF_BIDCLOSE),WEST (ERCOT) (WIND_STWPF_BIDCLOSE),WEST_NORTH (WIND_STWPF_BIDCLOSE),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (TOTAL_RESOURCE_CAP_OUT),Katy (GASPRICE),Henry (GASPRICE),HB_NORTH (DALMP),HB_NORTH (RTLMP),WZ_Coast (RTLOAD),WZ_ERCOT (RTLOAD),WZ_East (RTLOAD),WZ_FarWest (RTLOAD),WZ_North (RTLOAD),WZ_NorthCentral (RTLOAD),WZ_SouthCentral (RTLOAD),WZ_Southern (RTLOAD),WZ_West (RTLOAD),GR_COASTAL (WINDDATA),GR_ERCOT (WINDDATA),GR_NORTH (WINDDATA),GR_PANHANDLE (WINDDATA),GR_SOUTH (WINDDATA),GR_WEST (WINDDATA),ERCOT (GENERATION_SOLAR_RT),HOURENDING,MARKETDAY,MONTH,YEAR,forecast,DATETIME_LOCAL
2022-03-16 04:00:00+00:00,10589.4004,38361.9912,1419.26,4337.8101,992.911,10713.5996,5912.29,3133.6201,1263.1,6437.8,667.2,6437.8,194.4,3048.9,321.0,2206.3,190.9,983.5,5263.4,5454.3,0.0,22225.0,4.303,4.57,38.67,30.785,10646.08,38489.64,1433.73,4174.5,1035.84,10731.2,6125.8,3014.51,1327.98,723.031667,7758.799167,95.855,3411.163333,169.256667,3359.495,0.15,23,2022-03-15,MARCH,2022,False,2022-03-15 23:00:00-05:00
2022-03-16 05:00:00+00:00,10070.7998,36168.2303,1328.11,4290.71,930.951,10041.5996,5434.6499,2864.01,1207.4,8291.7,691.5,8291.7,199.0,3338.9,445.4,3616.9,194.8,1150.4,6946.5,7141.3,0.0,20965.0,4.126,4.472,34.3,28.8875,10182.31,36513.87,1360.52,4131.48,998.15,10061.74,5685.79,2797.66,1296.22,489.85,9791.839167,99.885,3607.6925,524.8,5069.61,0.085833,0,2022-03-16,MARCH,2022,False,2022-03-16 00:00:00-05:00
2022-03-16 06:00:00+00:00,9576.0898,34230.7783,1262.1801,4213.6899,924.379,9631.6797,4939.5298,2564.77,1118.46,11301.3,528.0,11301.3,153.5,3504.8,820.6,6294.4,161.7,1393.6,9746.0,9907.7,0.0,21561.0,4.126,4.472,31.03,24.855,9783.37,34772.08,1314.47,4112.88,960.58,9546.64,5289.99,2519.98,1244.17,585.341667,12912.641667,85.848333,3766.4425,1244.359167,7230.648333,0.088333,1,2022-03-16,MARCH,2022,False,2022-03-16 01:00:00-05:00
2022-03-16 07:00:00+00:00,9306.7402,32980.1957,1219.26,4186.9902,887.295,9238.4004,4655.9399,2396.74,1088.83,13204.6,573.0,13204.6,179.5,3546.9,1088.9,7816.3,197.0,1702.6,11305.0,11502.0,0.0,21583.0,4.126,4.472,29.1,24.6075,9477.95,33891.63,1293.09,4130.16,956.66,9336.13,5081.73,2451.61,1164.3,692.054167,15441.8,158.5625,3726.814167,2078.9225,8785.446667,0.09,2,2022-03-16,MARCH,2022,False,2022-03-16 02:00:00-05:00
2022-03-16 08:00:00+00:00,9182.8398,32386.3365,1203.38,4173.8701,872.176,9056.6504,4477.6602,2309.04,1110.72,14754.6,629.5,14754.6,259.5,3562.7,1349.0,8953.9,281.5,2005.9,12467.2,12748.7,0.0,21583.0,4.126,4.472,21.43,23.605,9313.91,33497.74,1264.96,4154.68,952.48,9254.69,4995.26,2384.77,1176.99,537.286667,17039.240833,295.845,3733.059167,2476.575833,9996.474167,0.089167,3,2022-03-16,MARCH,2022,False,2022-03-16 03:00:00-05:00
2022-03-16 09:00:00+00:00,9154.6299,32466.2335,1214.04,4159.3799,872.834,9132.8096,4497.5801,2290.25,1144.71,15903.2,588.5,15903.2,428.4,3568.5,1559.1,9758.7,445.9,2154.2,13303.1,13749.0,0.0,21583.0,4.126,4.472,14.02,23.225,9280.51,33593.12,1291.06,4217.78,955.01,9361.22,4991.39,2327.06,1169.07,279.21,17671.343333,504.393333,3760.655833,2272.429167,10854.655833,0.086667,4,2022-03-16,MARCH,2022,False,2022-03-16 04:00:00-05:00
2022-03-16 10:00:00+00:00,9327.7305,33330.1493,1269.11,4167.9902,913.119,9509.1396,4641.71,2320.55,1180.8,16631.8,500.1,16631.8,633.8,3563.8,1693.9,10240.2,651.1,2176.9,13803.8,14454.9,0.0,21583.0,4.126,4.472,15.56,20.04,9416.18,34442.07,1340.83,4258.29,987.68,9824.12,5157.12,2360.25,1097.61,168.6725,18350.821667,736.29,3774.004167,2092.200833,11579.653333,0.150833,5,2022-03-16,MARCH,2022,False,2022-03-16 05:00:00-05:00
2022-03-16 11:00:00+00:00,9827.9502,35530.9603,1373.89,4240.5601,1007.41,10384.2002,4993.1699,2470.1599,1233.62,17059.5,366.1,17059.5,827.9,3547.4,1752.1,10566.0,840.2,2076.5,14142.8,14983.0,0.0,21583.0,4.126,4.472,20.04,10.875,9782.15,36461.26,1386.0,4261.08,1062.57,10591.05,5509.39,2508.04,1360.98,79.655833,19608.045,972.195,3786.954167,2167.139167,12602.0975,0.094167,6,2022-03-16,MARCH,2022,False,2022-03-16 06:00:00-05:00
2022-03-16 12:00:00+00:00,10562.7002,39068.4403,1570.95,4359.5801,1152.77,11754.5,5567.3799,2757.6101,1342.95,17422.8,265.2,17422.8,997.0,3532.7,1752.1,10875.8,1007.8,1948.8,14466.2,15474.0,0.0,21601.0,4.126,4.472,47.83,13.8625,10373.08,39325.56,1521.95,4264.13,1135.74,11757.51,6076.11,2710.01,1487.02,46.490833,20118.940833,1133.469167,3692.339167,2191.730833,13054.911667,0.1025,7,2022-03-16,MARCH,2022,False,2022-03-16 07:00:00-05:00
2022-03-16 13:00:00+00:00,10933.2002,41103.4897,1659.47,4413.0298,1234.01,12575.5,5950.0898,2919.1899,1419.0,17655.4,231.0,17655.4,1112.2,3505.0,1700.8,11106.4,1131.8,1842.8,14680.8,15812.6,37.4,21601.0,4.126,4.472,34.73,21.73,10809.46,41681.75,1608.47,4358.29,1205.23,12675.95,6561.9,2920.58,1541.86,65.799167,20346.595,1174.98,3741.76,2212.4825,13151.569167,21.629167,8,2022-03-16,MARCH,2022,False,2022-03-16 08:00:00-05:00
2022-03-16 14:00:00+00:00,11018.7998,40842.3298,1635.54,4292.4902,1225.0601,12500.0996,5945.4102,2867.1799,1357.75,17657.9,231.2,17657.9,1145.4,3429.5,1601.0,11250.8,1171.0,1740.3,14746.6,15917.6,1481.7,21601.0,4.126,4.472,26.69,6.9875,10968.18,42170.16,1604.7,4371.71,1177.9,12782.37,6674.28,3018.02,1573.01,47.1,19193.695833,1253.281667,3398.0875,2199.720833,12295.509167,1827.963333,9,2022-03-16,MARCH,2022,False,2022-03-16 09:00:00-05:00
2022-03-16 15:00:00+00:00,11155.7998,40382.4398,1589.89,4182.52,1244.59,12265.5,5855.46,2870.53,1218.15,16336.7,229.8,16336.7,971.2,3116.2,1374.2,10645.3,1000.0,1527.9,13808.8,14808.8,6317.7,21601.0,4.126,4.472,23.0,15.125,11045.66,41350.43,1533.18,4300.0,1150.0,12346.07,6429.13,3018.02,1528.38,29.586667,16724.02,1045.425833,2863.576667,1886.506667,10898.923333,4511.459167,10,2022-03-16,MARCH,2022,False,2022-03-16 10:00:00-05:00
2022-03-16 16:00:00+00:00,11260.0,40076.2599,1530.14,4160.21,1239.42,12077.0,5770.6099,2898.3,1140.58,14866.9,247.1,14866.9,765.7,2718.6,1217.6,9917.9,794.8,1424.8,12647.3,13442.1,8933.4,21601.0,4.126,4.472,21.0,12.025,11218.08,40736.21,1472.97,4300.0,1156.47,12024.95,6199.47,2942.64,1421.63,309.3825,16056.985,984.821667,2410.221667,1907.564167,10444.994167,5642.879167,11,2022-03-16,MARCH,2022,False,2022-03-16 11:00:00-05:00
2022-03-16 17:00:00+00:00,11304.5,39854.2502,1484.53,4135.4399,1208.5,11905.7002,5742.4102,2963.6299,1109.54,15122.4,298.8,15122.4,767.9,2410.4,1325.9,10319.4,805.5,1583.7,12733.2,13538.7,9127.5,21601.0,4.126,4.472,18.0,9.045,11300.92,40321.35,1409.92,4300.0,1121.3,11800.52,6051.44,2933.66,1403.59,665.92,16417.235,908.486667,1954.015833,1942.380833,10946.4325,5251.53,12,2022-03-16,MARCH,2022,False,2022-03-16 12:00:00-05:00
2022-03-16 18:00:00+00:00,11322.7002,39766.1202,1450.8101,4133.29,1184.78,11785.2998,5754.0801,3046.2,1088.96,15683.6,435.6,15683.6,755.9,2140.6,1470.8,10880.7,816.5,1832.2,13034.9,13851.4,9059.4,21646.0,4.126,4.472,18.2,14.635,11431.86,40201.41,1370.28,4300.0,1046.04,11652.79,5987.9,3079.7,1332.83,778.650833,15614.514167,821.509167,1379.345833,1799.241667,10835.765833,5724.946667,13,2022-03-16,MARCH,2022,False,2022-03-16 13:00:00-05:00
2022-03-16 19:00:00+00:00,11444.0,40114.3505,1442.46,4139.9102,1180.28,11767.2002,5851.02,3175.6001,1113.88,15515.2,672.1,15515.2,696.7,1874.2,1514.6,10757.6,767.5,2108.6,12639.1,13406.6,8966.9,21637.0,4.126,4.472,18.32,19.1875,11664.16,40475.72,1373.72,4300.0,1037.66,11638.01,6021.88,3155.68,1284.61,1145.061667,14458.458333,964.255833,1072.646667,1489.731667,9786.763333,6959.965833,14,2022-03-16,MARCH,2022,False,2022-03-16 14:00:00-05:00
2022-03-16 20:00:00+00:00,11558.4004,40664.4101,1438.74,4157.1201,1194.24,11806.7998,6011.6699,3327.8899,1169.55,15019.2,1114.9,15019.2,664.5,1682.0,1548.4,10009.4,728.5,2587.5,11703.2,12431.7,8971.4,21637.0,4.126,4.472,17.67,19.79,11926.55,40967.64,1372.07,4433.58,1032.09,11632.17,6129.94,3198.98,1242.26,1683.738333,13788.915,969.589167,977.855,1433.349167,8724.384167,7673.195833,15,2022-03-16,MARCH,2022,False,2022-03-16 15:00:00-05:00
2022-03-16 21:00:00+00:00,11733.4004,41404.4908,1448.85,4183.5898,1213.9399,11902.9004,6213.7002,3464.5901,1243.52,15294.0,1763.0,15294.0,697.6,1632.0,1682.3,9519.1,754.9,3361.8,11177.3,11932.2,9013.9,21637.0,4.126,4.472,18.1,24.4875,12141.96,41847.1,1391.1,4499.71,1027.86,11850.36,6363.14,3356.04,1216.93,2316.920833,14442.333333,992.786667,1073.8675,1645.42,8413.339167,7820.529167,16,2022-03-16,MARCH,2022,False,2022-03-16 16:00:00-05:00
2022-03-16 22:00:00+00:00,11887.5,42293.9197,1479.33,4250.0698,1229.77,12131.2998,6433.73,3568.3601,1313.86,16366.9,2469.2,16366.9,795.1,1664.0,1915.4,9523.2,849.6,4286.1,11231.2,12080.8,8835.0,21637.0,4.126,4.472,18.53,19.42,12370.02,42791.84,1408.13,4500.94,1036.27,12081.59,6642.74,3494.36,1257.79,2851.555,16250.8575,1072.4075,1214.418333,1971.085833,9141.391667,7811.948333,17,2022-03-16,MARCH,2022,False,2022-03-16 17:00:00-05:00
2022-03-16 23:00:00+00:00,11865.2998,42774.4699,1489.51,4307.8799,1227.3199,12342.7002,6629.2002,3563.6399,1348.92,17773.2,2987.5,17773.2,940.0,1769.0,2238.8,9837.9,988.6,5113.9,11670.7,12659.3,8069.6,21637.0,4.126,4.472,24.49,19.09,12412.08,43474.46,1418.92,4522.64,1029.51,12329.61,6913.47,3569.78,1278.44,3327.719167,17840.6525,1185.835833,1278.375,2314.353333,9734.37,6829.0975,18,2022-03-16,MARCH,2022,False,2022-03-16 18:00:00-05:00
2022-03-17 00:00:00+00:00,11590.9004,42687.9403,1493.55,4362.3101,1176.53,12422.2998,6736.04,3493.46,1412.85,18837.8,3131.0,18837.8,1070.0,1805.3,2580.0,10251.5,1181.3,5587.3,12069.2,13250.5,4765.0,21554.0,4.126,4.472,31.0,71.0275,12196.95,43332.99,1438.29,4554.9,990.08,12311.67,7075.67,3539.38,1226.06,3471.5,18699.655,1281.661667,1162.5425,2429.756667,10354.195,4598.468333,19,2022-03-16,MARCH,2022,False,2022-03-16 19:00:00-05:00
2022-03-17 01:00:00+00:00,11423.0,42419.6303,1506.27,4397.3901,1137.9399,12422.4004,6724.1899,3395.27,1413.17,19984.8,2924.2,19984.8,1273.6,1756.5,2933.0,11097.5,1375.0,5711.0,12898.8,14273.8,565.5,21554.0,4.126,4.472,46.09,113.24,11886.13,42491.87,1431.75,4566.62,976.82,12170.45,7004.82,3340.05,1115.23,3131.045,18314.39,1272.223333,1021.354167,2440.985833,10448.7825,905.818333,20,2022-03-16,MARCH,2022,False,2022-03-16 20:00:00-05:00
2022-03-17 02:00:00+00:00,11431.7002,43034.84,1561.71,4454.9199,1157.12,12727.7002,6816.5698,3436.05,1449.0699,22162.7,2916.2,22162.7,1589.5,1776.9,3262.4,12617.7,1675.1,6013.5,14474.1,16149.2,0.7,22345.0,4.126,4.472,30.83,28.22,11784.22,42727.95,1443.68,4596.8,1005.8,12314.36,7027.9,3308.45,1246.74,2804.2675,20455.129167,1723.7775,1062.249167,2538.688333,12326.145,0.414167,21,2022-03-16,MARCH,2022,False,2022-03-16 21:00:00-05:00
2022-03-17 03:00:00+00:00,11068.9004,41680.6306,1497.71,4417.98,1112.41,12304.7002,6525.54,3327.75,1425.64,24100.2,2981.5,24100.2,1821.8,1899.9,3430.4,13966.6,1905.9,6244.4,15949.9,17855.8,0.0,22345.0,4.126,4.472,21.54,18.495,11461.08,41599.33,1385.45,4543.43,995.52,12032.96,6750.06,3219.52,1211.3,2966.438333,22815.536667,2012.115,1165.3675,2679.505,13992.11,0.225,22,2022-03-16,MARCH,2022,False,2022-03-16 22:00:00-05:00
2022-03-17 04:00:00+00:00,10539.4004,39116.0404,1400.65,4352.3198,1036.9399,11351.2002,5991.4302,3124.3899,1319.71,25200.2,3047.0,25200.2,1920.1,1985.5,3484.3,14763.3,2022.6,6368.0,16809.6,18832.2,0.0,22547.0,4.126,4.472,14.27,21.7525,10968.88,39655.37,1300.1,4453.63,915.72,11380.52,6320.95,3067.9,1247.67,2995.371667,23400.045833,2067.11,1769.160833,2775.750833,13792.656667,0.226667,23,2022-03-16,MARCH,2022,False,2022-03-16 23:00:00-05:00
2022-03-17 05:00:00+00:00,10000.7998,36203.8505,1292.91,4236.6602,943.331,10269.0996,5391.6499,2854.49,1214.91,25774.3,3108.0,25774.3,1955.6,2096.4,3484.5,15129.8,2079.0,6436.8,17258.5,19337.5,0.0,21478.0,4.215,4.672,11.46,2.7925,10399.47,37209.82,1196.36,4331.02,838.94,10474.95,5799.59,2947.57,1221.92,2729.490833,22631.5775,2110.285833,2385.651667,2842.1375,12564.015,0.1325,0,2022-03-17,MARCH,2022,False,2022-03-17 00:00:00-05:00
2022-03-17 06:00:00+00:00,9534.9004,34128.4389,1242.1801,4229.6899,899.719,9514.0195,4895.6699,2673.3701,1138.89,27509.3,3222.4,27509.3,2033.2,3094.4,3507.1,15652.2,2062.7,6568.1,18878.5,20941.2,0.0,22179.0,4.215,4.672,7.53,-14.4775,9934.89,35168.42,1118.54,4291.78,808.57,9745.97,5364.43,2749.49,1154.75,2566.8225,21630.525833,2051.666667,2494.085833,2817.299167,11700.653333,0.131667,1,2022-03-17,MARCH,2022,False,2022-03-17 01:00:00-05:00
2022-03-17 07:00:00+00:00,9256.3301,32627.512,1202.71,4187.25,867.852,8915.5801,4602.5498,2523.97,1071.27,27789.5,3276.2,27789.5,2057.7,3199.3,3493.2,15763.1,2088.5,6621.0,19080.0,21168.5,0.0,22334.0,4.215,4.672,5.0,-15.965,9613.34,33881.65,1116.39,4288.93,764.15,9266.99,5093.77,2600.01,1138.06,2329.65,21068.919167,2048.581667,2095.47,2787.663333,11807.559167,0.1325,2,2022-03-17,MARCH,2022,False,2022-03-17 02:00:00-05:00
2022-03-17 08:00:00+00:00,9114.0596,31703.7011,1182.74,4172.6602,840.951,8505.9004,4405.73,2444.1699,1037.49,27617.4,3261.2,27617.4,2054.4,3179.2,3485.8,15636.8,2085.5,6600.8,18931.1,21016.6,0.0,22334.0,4.215,4.672,4.58,-16.4475,9439.51,33012.39,1123.78,4267.42,762.09,8878.14,4937.73,2493.68,1110.03,2012.92,20628.498333,2042.22,2043.668333,2800.349167,11729.34,0.13,3,2022-03-17,MARCH,2022,False,2022-03-17 03:00:00-05:00
2022-03-17 09:00:00+00:00,9067.8604,31436.2745,1172.2,4159.4302,829.784,8388.6299,4366.79,2405.96,1045.62,27213.6,3245.7,27213.6,2045.9,3066.0,3436.5,15419.5,2079.8,6536.2,18597.6,20677.4,0.0,22334.0,4.215,4.672,5.58,-11.6875,9376.4,32748.19,1128.5,4247.28,765.86,8799.6,4865.24,2429.64,1135.67,1790.5675,20645.6575,2041.895833,2368.27,2755.028333,11689.895,0.133333,4,2022-03-17,MARCH,2022,False,2022-03-17 04:00:00-05:00
2022-03-17 10:00:00+00:00,9185.9502,31823.7361,1196.2,4147.46,848.976,8534.3701,4435.9199,2407.54,1067.3199,26791.1,3300.9,26791.1,2032.6,2933.3,3333.5,15190.8,2068.5,6501.6,18221.0,20289.5,0.0,22334.0,4.215,4.672,8.0,-0.0375,9537.66,33168.07,1146.88,4260.53,779.23,8954.66,4924.05,2441.45,1123.6,2168.525833,20864.583333,2002.283333,2164.955833,2644.095,11884.728333,0.1325,5,2022-03-17,MARCH,2022,False,2022-03-17 05:00:00-05:00
2022-03-17 11:00:00+00:00,9627.5596,33374.4301,1263.49,4171.21,903.43,9096.3203,4683.0801,2519.78,1109.5601,26105.2,3383.0,26105.2,2018.9,2660.8,3241.2,14801.3,2054.5,6500.1,17550.6,19605.1,0.0,22334.0,4.215,4.672,10.97,5.7075,9906.23,34652.21,1221.8,4330.53,823.03,9511.63,5184.11,2538.85,1136.03,2373.605833,21890.685833,2063.208333,1981.434167,2704.174167,12768.2625,0.140833,6,2022-03-17,MARCH,2022,False,2022-03-17 06:00:00-05:00
2022-03-17 12:00:00+00:00,10303.4004,36197.2099,1406.38,4255.6899,1004.86,10119.5996,5168.4302,2749.6599,1189.1899,25372.5,3466.5,25372.5,2007.6,2405.8,3123.5,14369.1,2042.6,6473.7,16856.2,18898.8,0.0,22334.0,4.215,4.672,20.65,16.2775,10361.99,36934.84,1347.52,4397.96,922.79,10435.51,5591.17,2732.53,1145.37,2701.848333,23054.989167,1988.4575,2259.57,2884.226667,13220.885,0.130833,7,2022-03-17,MARCH,2022,False,2022-03-17 07:00:00-05:00
2022-03-17 13:00:00+00:00,10629.7002,37934.5503,1474.27,4331.5498,1060.87,10810.9004,5523.3999,2866.71,1237.15,24783.6,3565.1,24783.6,2004.7,2415.5,2951.6,13846.7,2038.5,6396.9,16348.2,18386.7,41.5,22334.0,4.215,4.672,26.89,25.8475,10759.17,38854.34,1436.01,4410.04,1023.32,11131.93,5967.27,2906.43,1220.18,3075.251667,23331.889167,1799.085833,2608.151667,2797.180833,13052.2175,20.983333,8,2022-03-17,MARCH,2022,False,2022-03-17 08:00:00-05:00
2022-03-17 14:00:00+00:00,10761.9004,38275.0605,1472.63,4256.6201,1083.4301,10984.2998,5634.52,2849.0701,1232.59,24525.9,3648.3,24525.9,1983.3,2613.1,2796.7,13484.5,2018.1,6293.2,16214.6,18232.7,1445.9,22554.0,4.215,4.672,20.26,17.3375,10964.42,39642.84,1460.44,4358.89,1062.9,11368.08,6144.64,2968.03,1315.45,2974.7825,22448.364167,1667.829167,2563.719167,2550.339167,12691.6925,1640.850833,9,2022-03-17,MARCH,2022,False,2022-03-17 09:00:00-05:00
2022-03-17 15:00:00+00:00,10973.5,38751.2599,1469.48,4178.0498,1135.83,11178.0,5706.7402,2923.1499,1186.51,23862.4,3802.3,23862.4,1938.2,2785.6,2568.5,12767.8,1973.7,6179.2,15709.5,17683.2,6017.5,22555.0,4.215,4.672,17.0,13.8675,11213.21,40212.67,1414.01,4273.68,1022.42,11548.55,6215.61,3070.2,1454.98,3016.558333,20414.518333,1688.84,2258.234167,2322.153333,11128.73,4478.0725,10,2022-03-17,MARCH,2022,False,2022-03-17 10:00:00-05:00
2022-03-17 16:00:00+00:00,11157.0996,39340.3102,1464.95,4199.6401,1167.54,11393.4004,5776.3901,3016.78,1164.51,23850.8,4076.0,23850.8,1947.7,2968.3,2235.4,12623.4,1976.7,6091.7,15782.4,17759.1,8536.9,22555.0,4.215,4.672,15.37,11.2925,11431.27,40707.03,1395.4,4247.92,1090.48,11656.51,6300.62,3203.58,1381.25,3205.481667,21272.783333,1800.955833,2480.479167,2352.635,11433.2275,4169.421667,11,2022-03-17,MARCH,2022,False,2022-03-17 11:00:00-05:00
2022-03-17 17:00:00+00:00,11290.4004,39969.2903,1468.02,4200.3101,1189.62,11599.7998,5910.04,3142.97,1168.13,24731.6,4184.1,24731.6,2016.9,3064.1,1884.7,13581.8,2035.0,5838.2,16858.4,18893.4,8728.0,22555.0,4.215,4.672,17.15,20.045,11602.12,40980.21,1373.25,4251.95,1149.33,11684.33,6399.19,3218.5,1301.53,3388.995,21720.534167,1865.471667,2800.553333,2059.459167,11606.054167,3683.006667,12,2022-03-17,MARCH,2022,False,2022-03-17 12:00:00-05:00
2022-03-17 18:00:00+00:00,11385.2998,40617.0298,1478.85,4198.1001,1212.16,11798.0,6087.9199,3266.54,1190.16,25112.4,4217.8,25112.4,2036.0,3173.6,1581.8,14103.2,2047.3,5577.9,17487.2,19534.5,8742.9,22555.0,4.215,4.672,16.95,31.1025,11794.09,41403.19,1403.92,4246.53,1113.88,11753.97,6467.76,3341.2,1281.85,3447.163333,21312.800833,1828.018333,2877.096667,1572.018333,11588.505,3561.099167,13,2022-03-17,MARCH,2022,False,2022-03-17 13:00:00-05:00
2022-03-17 19:00:00+00:00,11553.7998,41457.1199,1505.09,4185.2798,1239.09,12008.4004,6315.6899,3419.52,1230.25,25119.7,4159.7,25119.7,2016.8,3315.8,1419.2,14208.2,2031.9,5380.3,17707.5,19739.4,8408.9,22555.0,4.215,4.672,17.0,23.9425,11985.92,41926.56,1423.1,4250.63,1075.81,11858.1,6475.04,3523.19,1334.76,3402.848333,20598.68,1808.925833,2829.988333,1138.493333,11418.425833,3564.325833,14,2022-03-17,MARCH,2022,False,2022-03-17 14:00:00-05:00
2022-03-17 20:00:00+00:00,11657.0996,42219.4499,1526.86,4164.1499,1256.76,12163.9004,6566.3101,3592.1499,1292.22,25155.0,3944.8,25155.0,1970.6,3453.5,1380.8,14405.3,2000.5,5151.4,18003.1,20003.6,8409.8,22436.0,4.215,4.672,16.71,27.25,12061.37,42201.34,1425.18,4272.12,1065.4,11965.29,6376.33,3711.85,1323.79,3299.3175,20938.956667,1786.663333,2747.16,1202.355,11903.461667,2855.47,15,2022-03-17,MARCH,2022,False,2022-03-17 15:00:00-05:00
2022-03-17 21:00:00+00:00,11669.7002,42739.8806,1539.9301,4153.46,1277.91,12254.9004,6748.0698,3739.8301,1356.08,25228.8,3684.2,25228.8,1937.1,3600.5,1353.6,14653.4,1978.2,4878.4,18372.2,20350.4,8334.8,21913.0,4.215,4.672,18.78,26.515,11957.01,42431.18,1454.64,4267.07,1030.06,12027.83,6373.37,3942.61,1378.58,3187.505833,21370.730833,1795.353333,3030.3,1457.343333,11900.225,2509.431667,16,2022-03-17,MARCH,2022,False,2022-03-17 16:00:00-05:00
2022-03-17 22:00:00+00:00,11600.0,43041.7999,1534.45,4145.2798,1288.8101,12305.0,6903.8901,3853.6599,1410.71,25435.4,3559.7,25435.4,1941.6,3675.7,1344.8,14913.6,1986.1,4751.4,18697.9,20684.0,7459.3,21894.0,4.215,4.672,24.93,38.705,11773.43,42597.86,1471.75,4200.86,1040.17,12109.76,6499.03,4036.86,1466.0,3179.859167,21359.33,1729.9125,3343.7325,1334.784167,11771.041667,1862.5325,17,2022-03-17,MARCH,2022,False,2022-03-17 17:00:00-05:00
2022-03-17 23:00:00+00:00,11473.2002,42980.4204,1512.22,4147.71,1283.34,12289.5,6992.6802,3871.54,1410.23,25495.8,3601.9,25495.8,1959.2,3611.2,1375.0,14948.5,2005.5,4821.1,18669.2,20674.7,6809.7,21894.0,4.215,4.672,27.45,21.115,11610.09,42756.82,1438.55,4171.72,1020.99,12160.77,6681.7,4108.95,1564.06,3262.423333,21487.019167,1759.963333,3539.4575,1127.880833,11797.293333,2027.6725,18,2022-03-17,MARCH,2022,False,2022-03-17 18:00:00-05:00
2022-03-18 00:00:00+00:00,11279.0996,42716.1095,1510.83,4175.2002,1245.61,12264.7998,7003.6699,3806.79,1430.11,25531.9,3688.5,25531.9,1921.5,3536.5,1447.6,14937.8,2073.6,4974.7,18483.6,20557.2,4312.1,21499.0,4.215,4.672,29.0,20.5225,11421.37,42779.07,1454.23,4314.54,1025.33,12192.44,6819.59,4052.73,1498.84,3281.515833,21922.9875,1755.815,3548.389167,1142.189167,12195.080833,1531.740833,19,2022-03-17,MARCH,2022,False,2022-03-17 19:00:00-05:00
2022-03-18 01:00:00+00:00,11337.2002,42591.5795,1513.5699,4254.8198,1220.09,12219.5996,6932.23,3716.95,1397.12,25695.3,3649.3,25695.3,1813.8,3588.6,1741.3,14902.3,1968.8,5219.2,18507.3,20476.1,537.0,21499.0,4.215,4.672,36.31,21.945,11505.18,42697.1,1467.98,4265.29,1013.17,12295.44,6870.71,3870.51,1408.81,3143.433333,22498.5525,1649.280833,3418.451667,1406.464167,12880.923333,270.031667,20,2022-03-17,MARCH,2022,False,2022-03-17 20:00:00-05:00
2022-03-18 02:00:00+00:00,11470.0,43034.3208,1537.15,4405.29,1207.25,12327.9004,6964.6802,3730.3701,1391.6801,25991.8,3644.6,25991.8,1725.5,3601.5,2204.4,14815.8,1880.3,5659.5,18452.0,20332.3,0.6,21650.0,4.215,4.672,26.82,19.0875,11486.21,42801.54,1472.12,4328.89,1024.28,12328.99,6962.11,3817.01,1381.93,3107.874167,23168.220833,1420.655833,3354.949167,2074.56,13210.18,0.386667,21,2022-03-17,MARCH,2022,False,2022-03-17 21:00:00-05:00
2022-03-18 03:00:00+00:00,11207.7998,41853.1096,1494.55,4417.98,1173.15,11919.7998,6670.3101,3610.1899,1359.33,26200.4,3574.9,26200.4,1721.0,3614.4,2530.8,14759.3,1869.4,5895.2,18435.8,20305.2,0.0,21751.0,4.215,4.672,21.07,23.68,11367.46,41960.28,1438.77,4356.9,1014.58,11969.09,6789.7,3644.28,1379.5,2744.205,22798.969167,1433.060833,3491.405833,2116.2125,13014.085,0.2075,22,2022-03-17,MARCH,2022,False,2022-03-17 22:00:00-05:00
